,week,Quantity
0,1,3838.0
1,1,7274.0
2,1,7683.0
3,1,7549.0
4,1,7630.0
5,1,8033.0
6,1,6567.0
7,1,3653.0
8,1,6488.0
9,1,7010.0
10,1,7207.0
11,1,7242.0
12,1,7451.0
13,1,5514.0
14,1,7498.0
15,1,7592.0
16,1,7632.0
17,1,6347.0
18,1,7683.0
19,1,7524.0
20,1,7199.0
21,1,7340.0
22,1,7178.0
23,1,7499.0
24,1,4284.0
25,1,7300.0
26,1,5167.0
27,1,7101.0
28,1,7059.0
29,1,6885.0
30,1,6991.0
31,1,7147.0
32,1,7330.0
33,1,7438.0
34,1,7621.0
35,1,6919.0
36,1,7350.0
37,1,5122.0
38,1,4300.0
39,1,4349.0
40,1,7786.0
41,1,7401.0
42,1,7487.0
43,1,7079.0
44,1,6843.0
45,1,7035.0
46,1,6869.0
47,1,6987.0
48,1,6935.0
49,1,7045.0
50,1,7369.0
51,1,6219.0
52,1,4957.0
53,2,6594.0
54,2,6931.0
55,2,7264.0
56,2,7281.0
57,2,7694.0
58,2,7893.0
59,2,5737.0
60,2,3937.0
61,2,6629.0
62,2,6545.0
63,2,7053.0
64,2,7228.0
65,2,7410.0
66,2,6635.0
67,2,7492.0
68,2,7566.0
69,2,7200.0
70,2,4561.0
71,2,7223.0
72,2,7241.0
73,2,5854.0
74,2,6903.0
75,2,7004.0
76,2,7125.0
77,2,7304.0
78,2,7225.0
79,2,6934.0
80,2,6951.0
81,2,6845.0
82,2,6823.0
83,2,6880.0
84,2,7036.0
85,2,6881.0
86,2,7148.0
87,2,7096.0
88,2,6804.0
89,2,7132.0
90,2,7359.0
91,2,5697.0
92,2,5046.0
93,2,7426.0
94,2,7035.0
95,2,7274.0
96,2,7144.0
97,2,6731.0
98,2,6911.0
99,2,6760.0
100,2,6789.0
101,2,6614.0
102,2,6961.0
103,2,7018.0
104,2,4534.0
105,3,6586.0
106,3,6644.0
107,3,7251.0
108,3,7282.0
109,3,7550.0
110,3,7822.0
111,3,4657.0
112,3,4259.0
113,3,6547.0
114,3,6398.0
115,3,6677.0
116,3,6881.0
117,3,7296.0
118,3,6508.0
119,3,6894.0
120,3,7186.0
121,3,7434.0
122,3,7150.0
123,3,6894.0
124,3,7309.0
125,3,7337.0
126,3,6913.0
127,3,6580.0
128,3,6963.0
129,3,7220.0
130,3,6958.0
131,3,6680.0
132,3,6662.0
133,3,6536.0
134,3,6705.0
135,3,6542.0
136,3,6944.0
137,3,7036.0
138,3,7065.0
139,3,6860.0
140,3,6717.0
141,3,7109.0
142,3,7426.0
143,3,7773.0
144,3,5145.0
145,3,7160.0
146,3,5419.0
147,3,6932.0
148,3,6756.0
149,3,6475.0
150,3,6606.0
151,3,6693.0
152,3,6502.0
153,3,6694.0
154,3,6636.0
155,3,7047.0
156,3,5072.0
157,4,6864.0
158,4,7097.0
159,4,7057.0
160,4,7222.0
161,4,7560.0
162,4,7871.0
163,4,2883.0
164,4,4572.0
165,4,6407.0
166,4,6640.0
167,4,6935.0
168,4,6998.0
169,4,7291.0
170,4,4295.0
171,4,7222.0
172,4,7306.0
173,4,7646.0
174,4,6705.0
175,4,7146.0
176,4,7123.0
177,4,7155.0
178,4,7077.0
179,4,6661.0
180,4,7127.0
181,4,7021.0
182,4,6952.0
183,4,6647.0
184,4,6874.0
185,4,6510.0
186,4,6639.0
187,4,6562.0
188,4,7029.0
189,4,7146.0
190,4,7232.0
191,4,6944.0
192,4,6878.0
193,4,7188.0
194,4,7558.0
195,4,7798.0
196,4,5752.0
197,4,6985.0
198,4,7214.0
199,4,6984.0
200,4,6491.0
201,4,6582.0
202,4,6755.0
203,4,6520.0
204,4,6683.0
205,4,6911.0
206,4,6771.0
207,4,7150.0
208,4,6992.0
209,5,7200.0
210,5,7352.0
211,5,7299.0
212,5,7763.0
213,5,7451.0
214,5,7715.0
215,5,2401.0
216,5,5270.0
217,5,6160.0
218,5,7046.0
219,5,7170.0
220,5,7230.0
221,5,6232.0
222,5,5638.0
223,5,7466.0
224,5,7563.0
225,5,7912.0
226,5,7045.0
227,5,7682.0
228,5,7262.0
229,5,7379.0
230,5,7018.0
231,5,6837.0
232,5,7572.0
233,5,7082.0
234,5,7126.0
235,5,7042.0
236,5,6843.0
237,5,6883.0
238,5,7032.0
239,5,6868.0
240,5,7044.0
241,5,7160.0
242,5,7224.0
243,5,7324.0
244,5,7193.0
245,5,7427.0
246,5,8154.0
247,5,8076.0
248,5,6292.0
249,5,7475.0
250,5,7247.0
251,5,7568.0
252,5,6519.0
253,5,7143.0
254,5,6862.0
255,5,6949.0
256,5,6944.0
257,5,7074.0
258,5,7118.0
259,5,7604.0
260,5,6898.0
261,6,3972.0
262,6,4119.0
263,6,4226.0
264,6,4524.0
265,6,4215.0
266,6,4515.0
267,6,3066.0
268,6,3901.0
269,6,3909.0
270,6,3975.0
271,6,4145.0
272,6,4270.0
273,6,3806.0
274,6,3743.0
275,6,4524.0
276,6,4323.0
277,6,4546.0
278,6,4046.0
279,6,3938.0
280,6,3979.0
281,6,3916.0
282,6,4062.0
283,6,4158.0
284,6,4289.0
285,6,4060.0
286,6,4140.0
287,6,3999.0
288,6,4053.0
289,6,4087.0
290,6,4149.0
291,6,4140.0
292,6,4176.0
293,6,4092.0
294,6,4296.0
295,6,3857.0
296,6,4003.0
297,6,4175.0
298,6,4162.0
299,6,4450.0
300,6,4664.0
301,6,3947.0
302,6,3909.0
303,6,3965.0
304,6,3647.0
305,6,3670.0
306,6,3751.0
307,6,3718.0
308,6,3764.0
309,6,4109.0
310,6,3821.0
311,6,3634.0
312,7,4546.0
313,7,4576.0
314,7,4650.0
315,7,4893.0
316,7,5136.0
317,7,5166.0
318,7,3505.0
319,7,4140.0
320,7,4241.0
321,7,4348.0
322,7,4616.0
323,7,4570.0
324,7,3968.0
325,7,4662.0
326,7,4636.0
327,7,4914.0
328,7,4901.0
329,7,4592.0
330,7,4596.0
331,7,4468.0
332,7,4334.0
333,7,4353.0
334,7,4496.0
335,7,4129.0
336,7,4522.0
337,7,4118.0
338,7,4301.0
339,7,4237.0
340,7,4405.0
341,7,4369.0
342,7,4521.0
343,7,4447.0
344,7,4694.0
345,7,4668.0
346,7,4071.0
347,7,4409.0
348,7,5521.0
349,7,4175.0
350,7,5486.0
351,7,5087.0
352,7,4628.0
353,7,4334.0
354,7,4193.0
355,7,3930.0
356,7,4066.0
357,7,3969.0
358,7,4195.0
359,7,5395.0
360,7,3967.0
361,7,4265.0
362,7,4391.0
363,7,4003.0
